==========================================================
============ COVID-19 cases in the Netherlands ===============
ticks ; name ; xcor ; ycor ; totalpopulation ;  totalsusceptible ;  totalexposed ; totalinfected ;totalrecovered ;
 0 ; Wijdemeren ; -1.6686073156522327 ; -0.5147359884077495 ; 23218.67 ; 23218.67 ; 0 ; 0 ; 0 
 0 ; Sudwest0Fryslan ; -0.2899888128255997 ; 9.007703569863667 ; 82630.71999999999 ; 82630.71999999999 ; 0 ; 0 ; 0 
 0 ; Groesbeek ; 5.251978284057871 ; -4.412070621856802 ; 19007.1 ; 19007.1 ; 0 ; 0 ; 0 
 0 ; Soest ; -0.03788662500003071 ; -1.0388750979726524 ; 45503.45999999999 ; 45503.45999999999 ; 0 ; 0 ; 0 
 0 ; Leerdam ; -0.9842767615597616 ; -4.20420923629002 ; 20715.920000000002 ; 20715.920000000002 ; 0 ; 0 ; 0 
 0 ; Kaag0en0Braassem ; -4.794389151089929 ; -1.4745609640050088 ; 25712.450000000004 ; 25712.450000000004 ; 0 ; 0 ; 0 
 0 ; Wijchen ; 3.5515979222963336 ; -4.371581148904918 ; 40999.89 ; 40999.89 ; 0 ; 0 ; 0 
 0 ; Grave ; 4.002530098546786 ; -5.14962780113546 ; 12729.720000000001 ; 12729.720000000001 ; 0 ; 0 ; 0 
 0 ; Hengelo0O ; 10.11817843051309 ; 2.1368210279322057 ; 80943.90000000001 ; 80943.90000000001 ; 0 ; 0 ; 0 
 0 ; Vlaardingen ; -6.366835149149138 ; -4.968720703694055 ; 70897.90000000001 ; 70897.90000000001 ; 0 ; 0 ; 0 
 0 ; Pijnacker0Nootdorp ; -5.901069799588365 ; -3.7295546950166014 ; 50448.96000000001 ; 50448.96000000001 ; 0 ; 0 ; 0 
 0 ; Terneuzen ; -8.590340053796018 ; -12.755855128714888 ; 54723.53999999999 ; 54723.53999999999 ; 0 ; 0 ; 0 
 0 ; Lansingerland ; -5.28109303823936 ; -3.7804044895468625 ; 56500.350000000006 ; 56500.350000000006 ; 0 ; 0 ; 0 
 0 ; Boarnsterhim ; 1.6703569075563218 ; 10.325823460152174 ; 19503.04 ; 19503.04 ; 0 ; 0 ; 0 
 0 ; Hulst ; -7.069592553701791 ; -12.106402374553843 ; 27511.250000000004 ; 27511.250000000004 ; 0 ; 0 ; 0 
 0 ; Weststellingwerf ; 3.3985001568423345 ; 8.131907916945924 ; 25592.440000000002 ; 25592.440000000002 ; 0 ; 0 ; 0 
 0 ; Ridderkerk ; -4.375276793583082 ; -5.2130692755549815 ; 45325.450000000004 ; 45325.450000000004 ; 0 ; 0 ; 0 
 0 ; Oss ; 2.41049089406737 ; -4.976563308202989 ; 84852.51000000001 ; 84852.51000000001 ; 0 ; 0 ; 0 
